ADM0_PCODE,ADM0_EN,_id,REGION4,ปี,ผู้มีงานทำ,สถานภาพการทำงาน,เพศ,ไตรมาส,ADM0_TH,ADM1_TH
TH,Thailand,1335,ภาคตะวันออกเฉียงเหนือ,2567,2791.00,นายจ้าง,       ชาย                         ,2,ประเทศไทย,มหาสารคาม
TH,Thailand,1336,ภาคตะวันออกเฉียงเหนือ,2567,3972.00,นายจ้าง,       ชาย                         ,2,ประเทศไทย,ร้อยเอ็ด
TH,Thailand,1337,ภาคตะวันออกเฉียงเหนือ,2567,2058.00,นายจ้าง,       ชาย                         ,2,ประเทศไทย,กาฬสินธุ์
TH,Thailand,1338,ภาคตะวันออกเฉียงเหนือ,2567,2261.00,นายจ้าง,       ชาย                         ,2,ประเทศไทย,สกลนคร
TH,Thailand,1339,ภาคตะวันออกเฉียงเหนือ,2567,4165.00,นายจ้าง,       ชาย                         ,2,ประเทศไทย,นครพนม
TH,Thailand,1340,ภาคตะวันออกเฉียงเหนือ,2567,3502.00,นายจ้าง,       ชาย                         ,2,ประเทศไทย,มุกดาหาร
TH,Thailand,1341,ภาคตะวันออกเฉียงเหนือ,2567,5327.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,นครราชสีมา
TH,Thailand,1342,ภาคตะวันออกเฉียงเหนือ,2567,2584.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,บุรีรัมย์
TH,Thailand,1343,ภาคตะวันออกเฉียงเหนือ,2567,678.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,สุรินทร์
TH,Thailand,1344,ภาคตะวันออกเฉียงเหนือ,2567,,นายจ้าง,       หญิง                        ,2,ประเทศไทย,ศรีสะเกษ
TH,Thailand,1345,ภาคตะวันออกเฉียงเหนือ,2567,570.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,อุบลราชธานี
TH,Thailand,1346,ภาคตะวันออกเฉียงเหนือ,2567,436.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,ยโสธร
TH,Thailand,1347,ภาคตะวันออกเฉียงเหนือ,2567,851.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,ชัยภูมิ
TH,Thailand,1348,ภาคตะวันออกเฉียงเหนือ,2567,407.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,อำนาจเจริญ
TH,Thailand,1349,ภาคตะวันออกเฉียงเหนือ,2567,640.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,บึงกาฬ
TH,Thailand,1350,ภาคตะวันออกเฉียงเหนือ,2567,95.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,หนองบัวลำภู
TH,Thailand,1351,ภาคตะวันออกเฉียงเหนือ,2567,4451.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,ขอนแก่น
TH,Thailand,1352,ภาคตะวันออกเฉียงเหนือ,2567,731.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,อุดรธานี
TH,Thailand,1353,ภาคตะวันออกเฉียงเหนือ,2567,645.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,เลย
TH,Thailand,1354,ภาคตะวันออกเฉียงเหนือ,2567,254.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,หนองคาย
TH,Thailand,1355,ภาคตะวันออกเฉียงเหนือ,2567,649.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,มหาสารคาม
TH,Thailand,1356,ภาคตะวันออกเฉียงเหนือ,2567,1556.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,ร้อยเอ็ด
TH,Thailand,1357,ภาคตะวันออกเฉียงเหนือ,2567,2419.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,กาฬสินธุ์
TH,Thailand,1358,ภาคตะวันออกเฉียงเหนือ,2567,2098.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,สกลนคร
TH,Thailand,1359,ภาคตะวันออกเฉียงเหนือ,2567,643.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,นครพนม
TH,Thailand,1360,ภาคตะวันออกเฉียงเหนือ,2567,1385.00,นายจ้าง,       หญิง                        ,2,ประเทศไทย,มุกดาหาร
TH,Thailand,1361,ภาคตะวันออกเฉียงเหนือ,2567,47011.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,นครราชสีมา
TH,Thailand,1362,ภาคตะวันออกเฉียงเหนือ,2567,31608.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,บุรีรัมย์
TH,Thailand,1363,ภาคตะวันออกเฉียงเหนือ,2567,26692.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,สุรินทร์
