พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
0,ผลิตกระแสไฟฟ้า,21,ปลวกแดง,35101,8802,,สยามอีสเทิร์นฯ,33,4902,10,23,ระยอง,3.0,0,60/19,2500000000,ข3-88(2)-1/43รย,038-891324-7,0,223769.82,0,มาบยางพร,2500000000,1293,91100000000000,บริษัท โกลว์ เอสพีพี 11 จำกัด,บริษัท โกลว์ เอสพีพี 11 จำกัด,3,43,21140,0
2840,ผลิตไฟฟ้า,21,ปลวกแดง,35101,8802,,,24,4903,0,24,ระยอง,3.0,3387957033,250 สยามอินดัสเตรียลพาร์ค,718299717,ข3-88(2)-43/55รย,,0,215770.77,23356250,มาบยางพร,4129613000,1294,91100000000000,บริษัท โกลว์ เอสพีพี 11 จำกัด,บริษัท โกลว์ เอสพีพี 11 จำกัด,3,55,21140,14948
2136,โรงผลิตน้ำประปา,21,ปลวกแดง,36002,9000,,,2,4904,0,2,ระยอง,1.0,10000000,569.0,2000000,จ3-90-2/61รย,"02-0227777, 081-8081904",18000000,174.08,0,ตาสิทธิ์,30000000,1295,20200000000000,บริษัท ทีอาร์ซี ยูทิลิตี้ จำกัด,บริษัท ทีอาร์ซี ยูทิลิตี้ จำกัด,3,61,21140,12800
0,จัดหาน้ำ ทำให้น้ำสะอาดเพื่อจำหน่าย,21,ปลวกแดง,36002,9000,,,7,4905,0,7,ระยอง,3.0,0,60/26,0,ข3-90-7/63รย,,0,901.46,0,มาบยางพร,0,1296,91100000000000,บริษัท สยามเอ็นไวรอนเมนทอลเทคโนโลยี่ จำกัด,บริษัท สยามเอ็นไวรอนเมนทอลเทคโนโลยี่ จำกัด,3,63,21140,0
330,สูบส่งน้ำดิบ,21,ปลวกแดง,36002,9000,,,4,4906,0,4,ระยอง,6.0,18520000,192.0,0,3-90-1/44รย,940-9974-6,101995143,7600.54,0,แม่น้ำคู้,120515143,1297,10200000000000,สถานีสูบน้ำดอกกราย,สถานีสูบน้ำดอกกราย,3,44,21140,330
1695,สูบส่งน้ำดิบ,21,ปลวกแดง,36002,9000,,,3,4907,0,3,ระยอง,5.0,26808201,169.0,0,3-90-2/44รย,038-685570,182878500,7372.65,0,แม่น้ำคู้,209686701,1298,10200000000000,สถานีเพิ่มแรงดันหนองปลาไหล,สถานีเพิ่มแรงดันหนองปลาไหล,3,44,21140,10552
300,โรงผลิตน้ำสะอาดเพื่อใช้ในโรงงานอุตสาหกรรม,21,ปลวกแดง,36002,9000,,,10,4908,2,8,ระยอง,1.0,3000000,824.0,10000000,จ3-90-2/60รย,02-716-1750-7,3000000,119,4000000,มาบยางพร,20000000,1299,20200000000000,บริษัท โรจนะ อินดัสเตรียล แมเนจเม้นท์ จำกัด,บริษัท โรจนะ อินดัสเตรียล แมเนจเม้นท์ จำกัด,3,60,21140,2462
1410,สูบส่งน้ำดิบ,21,ปลวกแดง,36002,9000,,-,9,4909,0,9,ระยอง,5.0,278635219,170.0,0,3-90-3/44รย,038-685570,400724711,16278.01,0,แม่น้ำคู้,679359930,1300,10200000000000,สถานีสูบน้ำหนองปลาไหล,สถานีสูบน้ำหนองปลาไหล,3,44,21140,990
3508,จัดหาน้ำ ทำน้ำให้บริสุทธิ์ หรือจำหน่ายน้ำไปยังอาคาร หรือโรงงานอุตสาหกรรม,21,ปลวกแดง,36002,9000,-,-,15,4910,7,8,ระยอง,1.0,250000000,3093.0,20000000,3-90-7/62รย,-,739000000,6806.94,35000000,ปลวกแดง,1044000000,1301,10200000000000,บริษัท จัดการและพัฒนาทรัพยากรน้ำภาคตะวันออก จำกัด (มหาชน),บริษัท จัดการและพัฒนาทรัพยากรน้ำภาคตะวันออก จำกัด (มหาชน),3,62,21140,11463
0,สาธารณูปโภค และบริการพื้นฐาน (ผลิตน้ำเย็น),21,ปลวกแดง,36002,9000,,สยามอีสเทิร์นฯ,7,4911,0,7,ระยอง,3.0,0,60/19,0,ข3-90-5/47รย,038-891324-7,0,1880.26,0,มาบยางพร,0,1302,91100000000000,บริษัท โกลว์ เอสพีพี 11 จำกัด,บริษัท โกลว์ เอสพีพี 11 จำกัด,3,47,21140,0
2304,ทำน้ำให้สะอาดเพื่อจำหน่าย,21,ปลวกแดง,36002,9000,,,10,4912,0,10,ระยอง,4.0,10000000,ที่ดิน น.ส.4 จ.เลขที่ 6955 เลขที่ดิน 7 หน้าสำรวจ 39,1000000,จ3-90-1/59รย,,10000000,450,36000000,หนองไร่,57000000,1303,20200000000000,บริษัท ระยองป่าไม้ จำกัด,บริษัท ระยองป่าไม้ จำกัด,3,59,21140,288000
2840,ผลิตน้ำเย็น จำหน่ายให้อาคารหรือโรงงานอุตสาหกรรม,21,ปลวกแดง,36002,9000,,,24,4913,0,24,ระยอง,3.0,3387957033,250 สยามอีสเทิร์นอินดัสเตรียลพาร์ค,718299717,ข3-90-3/55รย,,0,3214.04,23356250,มาบยางพร,4129613000,1304,91100000000000,บริษัท โกลว์ เอสพีพี 11 จำกัด,บริษัท โกลว์ เอสพีพี 11 จำกัด,3,55,21140,14948
5000,จัดหาน้ำ ทำน้ำให้สะอาดเพือจำหน่าย,21,ปลวกแดง,36002,9000,,,7,4914,1,6,ระยอง,3.0,700934,60/26,14000000,ข3-90-8/59รย,02-3851094,86444845,901.46,901255,มาบยางพร,102047034,1305,91100000000000,บริษัท สยามอีสเทิร์นดินดัสเตรียลพาร์ค จำกัด,บริษัท สยามอีสเทิร์นดินดัสเตรียลพาร์ค จำกัด,3,59,21140,558
0,จัดหาน้ำ ทำน้ำให้บริสุทธิ์ในเขตประกอบการฯ,21,ปลวกแดง,36002,9000,,จี.เค.แลนด์,2,4915,0,2,ระยอง,4.0,0,119.0,200000000,ข3-90-1/40รย,955068.0,0,172.53,0,ปลวกแดง,200000000,1306,91200000000000,บริษัท จี.เค.แลนด์ จำกัด,บริษัท จี.เค.แลนด์ จำกัด,3,40,21140,0
4200,บรรจุผลิตภัณฑ์โซ่รถจักรยานยนต์ และโซ่ขับเครื่องยนต์,21,ปลวกแดง,52293,9101,,,19,4916,9,10,ระยอง,4.0,63000000,11.0,718457619,ข3-91(1)-10/61รย,,40000000,104.3,23500000,ปลวกแดง,844957619,1307,91100000000000,บริษัท ไดโด สิทธิผล จำกัด,บริษัท ไดโด สิทธิผล จำกัด,3,61,21140,14777
1570,แบ่งบรรจุข้าวสาร,21,ปลวกแดง,52293,9101,,,10,4917,0,10,ระยอง,6.0,20000000,"255/1, 255/2",20000000,จ3-91(1)-10/65รย,,10000000,171,50000000,ปลวกแดง,100000000,1308,20200000000000,บริษัท ร่วมเจริญค้าข้าว จำกัด,บริษัท ร่วมเจริญค้าข้าว จำกัด,3,65,21140,4710
0,บรรจุสินค้าทั่วไป จำพวกชิ้นส่วนและอะไหล่ที่ใช้ในรถยนต์,21,ปลวกแดง,52293,9101,,,107,4918,42,65,ระยอง,3.0,0,320/13,0,จ3-91(1)-17/62รย,,20000000,486,0,ปลวกแดง,20000000,1309,20200000000000,บริษัท ดีทีเอส แดร็คเซิลไมเออร์ ออโทโมทีฟ ซีสเท็มส์ (ประเทศไทย) จำกัด,บริษัท ดีทีเอส แดร็คเซิลไมเออร์ ออโทโมทีฟ ซีสเท็มส์ (ประเทศไทย) จำกัด,3,62,21140,4050
2610,ทำบรรจุสินค้า เช่น น็อต สกรู อุปกรณ์จับยึดยานยนต์,21,ปลวกแดง,52293,9101,,,40,4919,18,22,ระยอง,3.0,57789750,60/127,362565580.7,ข3-91(1)-8/65รย,,26019431.87,92.9,24701224,มาบยางพร,471075986.6,1310,91100000000000,บริษัท เอเซียน มารูอิชิ (ประเทศไทย) จำกัด,บริษัท เอเซียน มารูอิชิ (ประเทศไทย) จำกัด,3,65,21140,11300
9000,คัดแยกแบ่งบรรจุสารกรองน้ำ,21,ปลวกแดง,52293,9101,,,85,4920,25,60,ระยอง,2.0,60000000,59.0,60000000,จ3-91(1)-2/49รย,038-9233300,35000000,14736,0,มาบยางพร,155000000,1311,20200000000000,บริษัท ไทยแลนด์ แอนทราไซท์ จำกัด,บริษัท ไทยแลนด์ แอนทราไซท์ จำกัด,3,49,21140,38400
375,บรรจุและจำหน่ายก๊าซอุตสาหกรรม,21,ปลวกแดง,46613,9102,ปลวกแดง-วังตาผิน-สะพานสี่,,5,4921,1,4,ระยอง,4.0,10000000,119/26 เขตประกอบการอุตสาหกรรม จี.เค แลนด์,10000000,ข3-91(2)-12/57รย,02-5931111,6000000,80.86,6000000,ปลวกแดง,32000000,1312,91200000000000,บริษัท ไทยสเปเชี่ยลแก๊ส จำกัด,บริษัท ไทยสเปเชี่ยลแก๊ส จำกัด,3,57,21140,3900
586,ซ่อมรถยนต์,21,ปลวกแดง,33121,9501,,,10,4922,0,10,ระยอง,6.0,20000000,345.0,5000000,จ3-95(1)-223/58รย,038-891930,2000000,79,20000000,มาบยางพร,47000000,1313,20200000000000,บริษัท ดรีมคาร์ เซ็นเตอร์ จำกัด,บริษัท ดรีมคาร์ เซ็นเตอร์ จำกัด,3,58,21140,4328
912,บริการซ่อมแซมและพ่นสีรถยนต์,21,ปลวกแดง,33121,9501,,,15,4923,0,15,ระยอง,7.0,0,129.0,0,จ3-95(1)-14/66รย,,1000000,195,5000000,มาบยางพร,6000000,1314,20200000000000,บริษัท สหมิตรปลวกแดง จำกัด,บริษัท สหมิตรปลวกแดง จำกัด,3,66,21140,5316
0,ศูนย์ซ่อมรถยนต์ ศูนย์ซ่อมตัวถังและสี,21,ปลวกแดง,33121,9501,,,112,4924,44,68,ระยอง,4.0,120000000,55/11,100000000,จ3-95(1)-26/58รย,038-667777,25000000,230.75,30000000,มาบยางพร,275000000,1315,20200000000000,บริษัท โตโยต้า พาวิลเลี่ยม ระยอง (2005) จำกัด,บริษัท โตโยต้า พาวิลเลี่ยม ระยอง (2005) จำกัด,3,58,21140,20160
