_id,ปี,ใน-ต่าง,จำนวน,เดือน,รายการ
2557,2566,หนี้ต่างประเทศ,0,10,องค์การแบตเตอรี่ (TBO)**
2558,2566,หนี้ต่างประเทศ,0,10,องค์การรับส่งสินค้าและพัสดุภัณฑ์ (ETO) **
2559,2566,หนี้ต่างประเทศ,0,10,องค์การฟอกหนัง (TTO)**
2560,2566,หนี้ต่างประเทศ,0,10,สำนักงานธนานุเคราะห์ (PAWN)***
2561,2566,หนี้ต่างประเทศ,0,10,องค์การเภสัชกรรม
2562,2566,หนี้ต่างประเทศ,3641.52,10,2. บริษัทจำกัด และบริษัทมหาชนจำกัด
2563,2566,หนี้ต่างประเทศ,0,10,บริษัท วิทยุการบินแห่งประเทศไทย จำกัด (AERO)
2564,2566,หนี้ต่างประเทศ,0,10,บริษัท บางจากปิโตรเลียม จำกัด (มหาชน) (BPC)*
2565,2566,หนี้ต่างประเทศ,0,10,บริษัท กสท.โทรคมนาคม จำกัด (มหาชน) (CAT)
2566,2566,หนี้ต่างประเทศ,0,10,บริษัท กรุงไทย คอมพิวเตอร์ เซอร์วิสเซส จำกัด (KTBCS)
2567,2566,หนี้ต่างประเทศ,0,10,บริษัท กรุงไทยธุรกิจบริการ จำกัด (KTBGS)
2568,2566,หนี้ต่างประเทศ,3641.52,10,บริษัท ท่าอากาศยานไทย จำกัด (มหาชน) (AOT)
2569,2566,หนี้ต่างประเทศ,0,10,บริษัท ปตท. สำรวจและผลิตปิโตรเลียม จำกัด (มหาชน) (PEPC) *
2570,2566,หนี้ต่างประเทศ,0,10,บริษัท ปตท.สผ. อินเตอร์เนชั่นแนล จำกัด (PEPI)*
2571,2566,หนี้ต่างประเทศ,0,10,บริษัท ปตท. จำกัด (มหาชน) (PTT)
2572,2566,หนี้ต่างประเทศ,0,10,บริษัท การบินไทย จำกัด (มหาชน) (THAI)*
2573,2566,หนี้ต่างประเทศ,0,10,บริษัท ทีโอที จำกัด (มหาชน) (TOT)
2574,2566,หนี้ต่างประเทศ,0,10,บริษัท ไม้อัดไทย จำกัด (TTPC)**
2575,2566,หนี้ต่างประเทศ,0,10,บริษัท อู่กรุงเทพ จำกัด (BDC)
2576,2566,หนี้ต่างประเทศ,0,10,บริษัท โรงแรมท่าอากาศยานสุวรรณภูมิ จำกัด (SAH)
2577,2566,หนี้ต่างประเทศ,0,10,บริษัท ผลิตไฟฟ้าและน้ำเย็น จำกัด (DCAP)
2578,2566,หนี้ต่างประเทศ,0,10,บริษัท ธนารักษ์พัฒนาสินทรัพย์ จำกัด (ธพส.) (DAD)
2579,2566,หนี้ต่างประเทศ,0,10,บริษัท พีอีเอ เอ็นคอม อินเตอร์เนชั่นแนล จำกัด (PEA ENCOM)
2580,2566,หนี้ต่างประเทศ,29803.14,10,รวม
2581,2566,หนี้ในประเทศ,465010.05,9,1. องค์กรของรัฐ
2582,2566,หนี้ในประเทศ,132441.4899543,9,องค์การขนส่งมวลชนกรุงเทพ (BMTA)
2583,2566,หนี้ในประเทศ,0,9,สถาบันการบินพลเรือน (CATC)
2584,2566,หนี้ในประเทศ,0.1,9,องค์การส่งเสริมกิจการโคนมแห่งประเทศไทย (DPO)
2585,2566,หนี้ในประเทศ,65000,9,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT)
2586,2566,หนี้ในประเทศ,0,9,การทางพิเศษแห่งประเทศไทย (EXAT)
2587,2566,หนี้ในประเทศ,0,9,องค์การอุตสาหกรรมป่าไม้ (FIO)
2588,2566,หนี้ในประเทศ,0,9,การนิคมอุตสาหกรรมแห่งประเทศไทย (IEAT)
2589,2566,หนี้ในประเทศ,0,9,การไฟฟ้านครหลวง (MEA)
2590,2566,หนี้ในประเทศ,0,9,องค์การตลาดเพื่อเกษตรกร (MOFF)
2591,2566,หนี้ในประเทศ,0,9,การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (MRTA)
2592,2566,หนี้ในประเทศ,0,9,การประปานครหลวง (MWA)
2593,2566,หนี้ในประเทศ,28240,9,การเคหะแห่งชาติ (NHA)
2594,2566,หนี้ในประเทศ,0,9,การท่าเรือแห่งประเทศไทย (PAT)
2595,2566,หนี้ในประเทศ,0,9,การไฟฟ้าส่วนภูมิภาค (PEA)
2596,2566,หนี้ในประเทศ,0,9,องค์การคลังสินค้า (PWO)
2597,2566,หนี้ในประเทศ,7920,9,การประปาส่วนภูมิภาค (PWA)
2598,2566,หนี้ในประเทศ,825.31,9,การยางแห่งประเทศไทย (RAOT)
2599,2566,หนี้ในประเทศ,230583.15,9,การรถไฟแห่งประเทศไทย (SRT)
2600,2566,หนี้ในประเทศ,0,9,องค์การแบตเตอรี่ (TBO)**
2601,2566,หนี้ในประเทศ,0,9,องค์การรับส่งสินค้าและพัสดุภัณฑ์ (ETO) **
2602,2566,หนี้ในประเทศ,0,9,องค์การฟอกหนัง (TTO)**
2603,2566,หนี้ในประเทศ,0,9,สำนักงานธนานุเคราะห์ (PAWN)***
2604,2566,หนี้ในประเทศ,0,9,องค์การเภสัชกรรม
2605,2566,หนี้ในประเทศ,0,9,2. บริษัทจำกัด และบริษัทมหาชนจำกัด
2606,2566,หนี้ในประเทศ,0,9,บริษัท วิทยุการบินแห่งประเทศไทย จำกัด (AERO)
2607,2566,หนี้ในประเทศ,0,9,บริษัท บางจากปิโตรเลียม จำกัด (มหาชน) (BPC)*
2608,2566,หนี้ในประเทศ,0,9,บริษัท กสท.โทรคมนาคม จำกัด (มหาชน) (CAT)
2609,2566,หนี้ในประเทศ,0,9,บริษัท กรุงไทย คอมพิวเตอร์ เซอร์วิสเซส จำกัด (KTBCS)
2610,2566,หนี้ในประเทศ,0,9,บริษัท กรุงไทยธุรกิจบริการ จำกัด (KTBGS)
2611,2566,หนี้ในประเทศ,0,9,บริษัท ท่าอากาศยานไทย จำกัด (มหาชน) (AOT)
2612,2566,หนี้ในประเทศ,0,9,บริษัท ปตท. สำรวจและผลิตปิโตรเลียม จำกัด (มหาชน) (PEPC) *
2613,2566,หนี้ในประเทศ,0,9,บริษัท ปตท.สผ. อินเตอร์เนชั่นแนล จำกัด (PEPI)*
