จำนวน,_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น
4,2867,2565,รถแทร็กเตอร์,KOBELCO,SK140LC-8 SUPER
19,2868,2565,รถแทร็กเตอร์,KOBELCO,SK140LC-8 SUPER X
74,2869,2565,รถแทร็กเตอร์,KOBELCO,SK140LC-8 SUPER XM
11,2870,2565,รถแทร็กเตอร์,KOBELCO,SK200
1,2871,2565,รถแทร็กเตอร์,KOBELCO,SK200-1
141,2872,2565,รถแทร็กเตอร์,KOBELCO,SK200-10
102,2873,2565,รถแทร็กเตอร์,KOBELCO,SK200-10 SM
1,2874,2565,รถแทร็กเตอร์,KOBELCO,SK200-2
1,2875,2565,รถแทร็กเตอร์,KOBELCO,SK200-3
1,2876,2565,รถแทร็กเตอร์,KOBELCO,SK200-6
2,2877,2565,รถแทร็กเตอร์,KOBELCO,SK200-6E
1,2878,2565,รถแทร็กเตอร์,KOBELCO,SK200-6ES
49,2879,2565,รถแทร็กเตอร์,KOBELCO,SK200-8
29,2880,2565,รถแทร็กเตอร์,KOBELCO,SK200-8 SUPER
25,2881,2565,รถแทร็กเตอร์,KOBELCO,SK200-8 SUPER X
67,2882,2565,รถแทร็กเตอร์,KOBELCO,SK200-8 SUPER XM
7,2883,2565,รถแทร็กเตอร์,KOBELCO,SK200-9
2,2884,2565,รถแทร็กเตอร์,KOBELCO,SK200-VIS
1,2885,2565,รถแทร็กเตอร์,KOBELCO,SK200-VS
1,2886,2565,รถแทร็กเตอร์,KOBELCO,SK200LC-3
1,2887,2565,รถแทร็กเตอร์,KOBELCO,SK200LC-6E
1,2888,2565,รถแทร็กเตอร์,KOBELCO,SK200SR
2,2889,2565,รถแทร็กเตอร์,KOBELCO,SK200SR-1S
1,2890,2565,รถแทร็กเตอร์,KOBELCO,SK200SR-IS
1,2891,2565,รถแทร็กเตอร์,KOBELCO,SK210D-6E
1,2892,2565,รถแทร็กเตอร์,KOBELCO,SK210D-6ES
1,2893,2565,รถแทร็กเตอร์,KOBELCO,SK210D-9
14,2894,2565,รถแทร็กเตอร์,KOBELCO,SK210LC-10
11,2895,2565,รถแทร็กเตอร์,KOBELCO,SK210LC-8
2,2896,2565,รถแทร็กเตอร์,KOBELCO,SK210LC-8 SUPER
2,2897,2565,รถแทร็กเตอร์,KOBELCO,SK210LC-8 SUPER XM
1,2898,2565,รถแทร็กเตอร์,KOBELCO,SK225SR-3
4,2899,2565,รถแทร็กเตอร์,KOBELCO,SK260LC-10
1,2900,2565,รถแทร็กเตอร์,KOBELCO,SK330-10
40,2901,2565,รถแทร็กเตอร์,KOBELCO,SK35SR-6
10,2902,2565,รถแทร็กเตอร์,KOBELCO,SK45SR-6
1,2903,2565,รถแทร็กเตอร์,KOBELCO,SK480LC-8
15,2904,2565,รถแทร็กเตอร์,KOBELCO,SK50P-6
2,2905,2565,รถแทร็กเตอร์,KOBELCO,SK55SR
1,2906,2565,รถแทร็กเตอร์,KOBELCO,SK55SR-5
1,2907,2565,รถแทร็กเตอร์,KOBELCO,SK60-2
22,2908,2565,รถแทร็กเตอร์,KOBELCO,SK60-8
5,2909,2565,รถแทร็กเตอร์,KOBELCO,SK60-C
2,2910,2565,รถแทร็กเตอร์,KOBELCO,SK60SR
1,2911,2565,รถแทร็กเตอร์,KOBELCO,SK60SR-1E
1,2912,2565,รถแทร็กเตอร์,KOBELCO,SK70SR
4,2913,2565,รถแทร็กเตอร์,KOBELCO,SK70SR-1ES
5,2914,2565,รถแทร็กเตอร์,KOBELCO,SK70SR-2
1,2915,2565,รถแทร็กเตอร์,KOBELCO,SK75
7,2916,2565,รถแทร็กเตอร์,KOBELCO,SK75-11
44,2917,2565,รถแทร็กเตอร์,KOBELCO,SK75-8
8,2918,2565,รถแทร็กเตอร์,KOBELCO,SK75SR-3
1,2919,2565,รถแทร็กเตอร์,KOBELCO,SK75SR-3E
1,2920,2565,รถแทร็กเตอร์,KOBELCO,SK95UR
11,2921,2565,รถแทร็กเตอร์,KOBELCO,
1,2922,2565,รถแทร็กเตอร์,KOMATSU,507
1,2923,2565,รถแทร็กเตอร์,KOMATSU,510
1,2924,2565,รถแทร็กเตอร์,KOMATSU,515
1,2925,2565,รถแทร็กเตอร์,KOMATSU,D31P-20
1,2926,2565,รถแทร็กเตอร์,KOMATSU,D31PX-21
1,2927,2565,รถแทร็กเตอร์,KOMATSU,D60P
1,2928,2565,รถแทร็กเตอร์,KOMATSU,D60PL
1,2929,2565,รถแทร็กเตอร์,KOMATSU,D65E-12
1,2930,2565,รถแทร็กเตอร์,KOMATSU,GD405A-2
1,2931,2565,รถแทร็กเตอร์,KOMATSU,GD405A-3
1,2932,2565,รถแทร็กเตอร์,KOMATSU,GD605A-5
8,2933,2565,รถแทร็กเตอร์,KOMATSU,GD655-5
1,2934,2565,รถแทร็กเตอร์,KOMATSU,GD705R-1A
1,2935,2565,รถแทร็กเตอร์,KOMATSU,JH30B
1,2936,2565,รถแทร็กเตอร์,KOMATSU,PC120
1,2937,2565,รถแทร็กเตอร์,KOMATSU,PC120-11
5,2938,2565,รถแทร็กเตอร์,KOMATSU,PC120-5
1,2939,2565,รถแทร็กเตอร์,KOMATSU,PC120-6
5,2940,2565,รถแทร็กเตอร์,KOMATSU,PC120-6E
13,2941,2565,รถแทร็กเตอร์,KOMATSU,PC120-6E0
1,2942,2565,รถแทร็กเตอร์,KOMATSU,PC120-6M
3,2943,2565,รถแทร็กเตอร์,KOMATSU,PC120-6ZE
74,2944,2565,รถแทร็กเตอร์,KOMATSU,PC120-8
2,2945,2565,รถแทร็กเตอร์,KOMATSU,PC128US-2
1,2946,2565,รถแทร็กเตอร์,KOMATSU,PC128US-8
17,2947,2565,รถแทร็กเตอร์,KOMATSU,PC130-10M0
5,2948,2565,รถแทร็กเตอร์,KOMATSU,PC130-7
2,2949,2565,รถแทร็กเตอร์,KOMATSU,PC130-7K
99,2950,2565,รถแทร็กเตอร์,KOMATSU,PC130-8
1,2951,2565,รถแทร็กเตอร์,KOMATSU,PC138US
2,2952,2565,รถแทร็กเตอร์,KOMATSU,PC138US-10
1,2953,2565,รถแทร็กเตอร์,KOMATSU,PC138US-8
1,2954,2565,รถแทร็กเตอร์,KOMATSU,PC138USLC-8
1,2955,2565,รถแทร็กเตอร์,KOMATSU,PC150-5
17,2956,2565,รถแทร็กเตอร์,KOMATSU,PC160LC-8
1,2957,2565,รถแทร็กเตอร์,KOMATSU,PC200-10
29,2958,2565,รถแทร็กเตอร์,KOMATSU,PC200-10M0
31,2959,2565,รถแทร็กเตอร์,KOMATSU,PC200-7
3,2960,2565,รถแทร็กเตอร์,KOMATSU,PC200-7A
26,2961,2565,รถแทร็กเตอร์,KOMATSU,PC200-8
4,2962,2565,รถแทร็กเตอร์,KOMATSU,PC200-8A
136,2963,2565,รถแทร็กเตอร์,KOMATSU,PC200-8M0
1,2964,2565,รถแทร็กเตอร์,KOMATSU,PC200-8MO
14,2965,2565,รถแทร็กเตอร์,KOMATSU,PC200-8N1
1,2966,2565,รถแทร็กเตอร์,KOMATSU,PC200LC-7
8,2967,2565,รถแทร็กเตอร์,KOMATSU,PC200LC-8M0(SLF)
1,2968,2565,รถแทร็กเตอร์,KOMATSU,PC200LC-8N1
59,2969,2565,รถแทร็กเตอร์,KOMATSU,PC210-10M0
5,2970,2565,รถแทร็กเตอร์,KOMATSU,PC210LC-10M0
1,2971,2565,รถแทร็กเตอร์,KOMATSU,PC220LC-8N1
1,2972,2565,รถแทร็กเตอร์,KOMATSU,PC228US-3
1,2973,2565,รถแทร็กเตอร์,KOMATSU,PC228US-3N0
1,2974,2565,รถแทร็กเตอร์,KOMATSU,PC25R-8
1,2975,2565,รถแทร็กเตอร์,KOMATSU,PC28UU-2
1,2976,2565,รถแทร็กเตอร์,KOMATSU,PC30-6
1,2977,2565,รถแทร็กเตอร์,KOMATSU,PC30-7
1,2978,2565,รถแทร็กเตอร์,KOMATSU,PC300LC-6LC
3,2979,2565,รถแทร็กเตอร์,KOMATSU,PC30MR-2
38,2980,2565,รถแทร็กเตอร์,KOMATSU,PC30MR-3
7,2981,2565,รถแทร็กเตอร์,KOMATSU,PC350-8M0
1,2982,2565,รถแทร็กเตอร์,KOMATSU,PC35MR-2
1,2983,2565,รถแทร็กเตอร์,KOMATSU,PC40MR-1
1,2984,2565,รถแทร็กเตอร์,KOMATSU,PC40MR-1F
6,2985,2565,รถแทร็กเตอร์,KOMATSU,PC40MR-2
1,2986,2565,รถแทร็กเตอร์,KOMATSU,PC40MR-3
1,2987,2565,รถแทร็กเตอร์,KOMATSU,PC45-1
1,2988,2565,รถแทร็กเตอร์,KOMATSU,PC450LC-8R
23,2989,2565,รถแทร็กเตอร์,KOMATSU,PC45MR-3
5,2990,2565,รถแทร็กเตอร์,KOMATSU,PC500LC-10R
1,2991,2565,รถแทร็กเตอร์,KOMATSU,PC50MR-2
1,2992,2565,รถแทร็กเตอร์,KOMATSU,PC50US-6NO
1,2993,2565,รถแทร็กเตอร์,KOMATSU,PC50UU-2
4,2994,2565,รถแทร็กเตอร์,KOMATSU,PC50UU-2E
13,2995,2565,รถแทร็กเตอร์,KOMATSU,PC56-7
1,2996,2565,รถแทร็กเตอร์,KOMATSU,PC58UU-3E0
12,2997,2565,รถแทร็กเตอร์,KOMATSU,PC60-7
1,2998,2565,รถแทร็กเตอร์,KOMATSU,PC60-7C
2,2999,2565,รถแทร็กเตอร์,KOMATSU,PC60-7E
2,3000,2565,รถแทร็กเตอร์,KOMATSU,PC60-8
1,3001,2565,รถแทร็กเตอร์,KOMATSU,PC70
1,3002,2565,รถแทร็กเตอร์,KOMATSU,PC70-7
74,3003,2565,รถแทร็กเตอร์,KOMATSU,PC70-8
1,3004,2565,รถแทร็กเตอร์,KOMATSU,PC78US-10
1,3005,2565,รถแทร็กเตอร์,KOMATSU,PC78US-6
2,3006,2565,รถแทร็กเตอร์,KOMATSU,PC78US-6N0
2,3007,2565,รถแทร็กเตอร์,KOMATSU,PC78US-6NO
10,3008,2565,รถแทร็กเตอร์,KOMATSU,PC78US-8
1,3009,2565,รถแทร็กเตอร์,KOMATSU,PC78UU-6
1,3010,2565,รถแทร็กเตอร์,KOMATSU,PW160-7
1,3011,2565,รถแทร็กเตอร์,KOMATSU,PW180-7K
2,3012,2565,รถแทร็กเตอร์,KOMATSU,WA100-3
1,3013,2565,รถแทร็กเตอร์,KOMATSU,WA100-3E
3,3014,2565,รถแทร็กเตอร์,KOMATSU,WA100-6
1,3015,2565,รถแทร็กเตอร์,KOMATSU,WA150-1
2,3016,2565,รถแทร็กเตอร์,KOMATSU,WA150-3
1,3017,2565,รถแทร็กเตอร์,KOMATSU,WA180
4,3018,2565,รถแทร็กเตอร์,KOMATSU,WA200-5
8,3019,2565,รถแทร็กเตอร์,KOMATSU,WA200-6
1,3020,2565,รถแทร็กเตอร์,KOMATSU,WA200-7
1,3021,2565,รถแทร็กเตอร์,KOMATSU,WA270-6
1,3022,2565,รถแทร็กเตอร์,KOMATSU,WA270-7
3,3023,2565,รถแทร็กเตอร์,KOMATSU,WA300-3
1,3024,2565,รถแทร็กเตอร์,KOMATSU,WA320-3A
5,3025,2565,รถแทร็กเตอร์,KOMATSU,WA320-5
6,3026,2565,รถแทร็กเตอร์,KOMATSU,WA320-6
4,3027,2565,รถแทร็กเตอร์,KOMATSU,WA320-7
1,3028,2565,รถแทร็กเตอร์,KOMATSU,WA320-8
1,3029,2565,รถแทร็กเตอร์,KOMATSU,WA350-3E
1,3030,2565,รถแทร็กเตอร์,KOMATSU,WA3501
2,3031,2565,รถแทร็กเตอร์,KOMATSU,WA380-3
2,3032,2565,รถแทร็กเตอร์,KOMATSU,WA380-3A
3,3033,2565,รถแทร็กเตอร์,KOMATSU,WA380-5
1,3034,2565,รถแทร็กเตอร์,KOMATSU,WA380-5T
9,3035,2565,รถแทร็กเตอร์,KOMATSU,WA380-6
6,3036,2565,รถแทร็กเตอร์,KOMATSU,WA380-7
1,3037,2565,รถแทร็กเตอร์,KOMATSU,WA380-8
2,3038,2565,รถแทร็กเตอร์,KOMATSU,WA380Z-6
1,3039,2565,รถแทร็กเตอร์,KOMATSU,WA40-3E
1,3040,2565,รถแทร็กเตอร์,KOMATSU,WA400-3E
1,3041,2565,รถแทร็กเตอร์,KOMATSU,WA430-6
1,3042,2565,รถแทร็กเตอร์,KOMATSU,WA470-5
1,3043,2565,รถแทร็กเตอร์,KOMATSU,WA470-6
1,3044,2565,รถแทร็กเตอร์,KOMATSU,WA470-6R
2,3045,2565,รถแทร็กเตอร์,KOMATSU,WA470-7
1,3046,2565,รถแทร็กเตอร์,KOMATSU,WA480-5
1,3047,2565,รถแทร็กเตอร์,KOMATSU,WA500-1
1,3048,2565,รถแทร็กเตอร์,KOMATSU,WA500-6
7,3049,2565,รถแทร็กเตอร์,KOMATSU,
1,3050,2565,รถแทร็กเตอร์,KUBOTA,-3C TH H NBK
1,3051,2565,รถแทร็กเตอร์,KUBOTA,91-3C TH H NBK
2,3052,2565,รถแทร็กเตอร์,KUBOTA,B2140
1,3053,2565,รถแทร็กเตอร์,KUBOTA,B2140D(6C517-11110)
517,3054,2565,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11100)
673,3055,2565,รถแทร็กเตอร์,KUBOTA,B2140SD (6C617-11110)
26,3056,2565,รถแทร็กเตอร์,KUBOTA,B2401DWO-USA
3,3057,2565,รถแทร็กเตอร์,KUBOTA,B2420D-THA
5,3058,2565,รถแทร็กเตอร์,KUBOTA,B2440
3,3059,2565,รถแทร็กเตอร์,KUBOTA,B2440D (6C527-11000)
1992,3060,2565,รถแทร็กเตอร์,KUBOTA,B2440SD (6C627-11000)
1745,3061,2565,รถแทร็กเตอร์,KUBOTA,B2740SD (6C637-12000)
181,3062,2565,รถแทร็กเตอร์,KUBOTA,CB-105X (5T124-90000)
213,3063,2565,รถแทร็กเตอร์,KUBOTA,CB-70G (5T078-91000)
71,3064,2565,รถแทร็กเตอร์,KUBOTA,CB-93G-TH-K (5T127-90001)
435,3065,2565,รถแทร็กเตอร์,KUBOTA,DC-105X(5T124-00000)
8,3066,2565,รถแทร็กเตอร์,KUBOTA,DC-35-TH
3,3067,2565,รถแทร็กเตอร์,KUBOTA,DC-60 PLUS
74,3068,2565,รถแทร็กเตอร์,KUBOTA,DC-70 (5T079-10000)
539,3069,2565,รถแทร็กเตอร์,KUBOTA,DC-70(5T078-10000)
2,3070,2565,รถแทร็กเตอร์,KUBOTA,DC-70G
3,3071,2565,รถแทร็กเตอร์,KUBOTA,DC-93G-MM
372,3072,2565,รถแทร็กเตอร์,KUBOTA,DC-93G-TH-K (5T127-00001)
1,3073,2565,รถแทร็กเตอร์,KUBOTA,DC-93H-TH (5T131-00000)
38,3074,2565,รถแทร็กเตอร์,KUBOTA,DC-93H-TH-K (5T131-00001)
2,3075,2565,รถแทร็กเตอร์,KUBOTA,DC-95GM
875,3076,2565,รถแทร็กเตอร์,KUBOTA,DC70G-1TH (5T277-10000)
80,3077,2565,รถแทร็กเตอร์,KUBOTA,DC70H-1TH (5T276-10000)
1,3078,2565,รถแทร็กเตอร์,KUBOTA,KH12FD
637,3079,2565,รถแทร็กเตอร์,KUBOTA,KX033-4
839,3080,2565,รถแทร็กเตอร์,KUBOTA,KX033-4 AC
19,3081,2565,รถแทร็กเตอร์,KUBOTA,KX080-3S
4,3082,2565,รถแทร็กเตอร์,KUBOTA,KX155-3SZ
1,3083,2565,รถแทร็กเตอร์,KUBOTA,KX161-3C AC
1,3084,2565,รถแทร็กเตอร์,KUBOTA,KX161-3C TH SPAC NBK
1,3085,2565,รถแทร็กเตอร์,KUBOTA,KX161-3S
7,3086,2565,รถแทร็กเตอร์,KUBOTA,KX161-3SZ
3,3087,2565,รถแทร็กเตอร์,KUBOTA,KX163-5
5,3088,2565,รถแทร็กเตอร์,KUBOTA,KX165-5
2,3089,2565,รถแทร็กเตอร์,KUBOTA,KX185-3
1,3090,2565,รถแทร็กเตอร์,KUBOTA,KX200-2
1,3091,2565,รถแทร็กเตอร์,KUBOTA,KX91-3C
3,3092,2565,รถแทร็กเตอร์,KUBOTA,KX91-3S2
7,3093,2565,รถแทร็กเตอร์,KUBOTA,KX91-3SX
15,3094,2565,รถแทร็กเตอร์,KUBOTA,KX91-3SX AC
1,3095,2565,รถแทร็กเตอร์,KUBOTA,L1-235
1,3096,2565,รถแทร็กเตอร์,KUBOTA,L3008DT
2,3097,2565,รถแทร็กเตอร์,KUBOTA,L3218DT
5,3098,2565,รถแทร็กเตอร์,KUBOTA,L3218DT (TC812-15100)
1896,3099,2565,รถแทร็กเตอร์,KUBOTA,L3218SP (TC872-15100)
1,3100,2565,รถแทร็กเตอร์,KUBOTA,L3408 4WD
1,3101,2565,รถแทร็กเตอร์,KUBOTA,L3408DI
14,3102,2565,รถแทร็กเตอร์,KUBOTA,L3408DT
7,3103,2565,รถแทร็กเตอร์,KUBOTA,L3608DT
3,3104,2565,รถแทร็กเตอร์,KUBOTA,L3608SP
1,3105,2565,รถแทร็กเตอร์,KUBOTA,L4018DT (TC822-15500)
14,3106,2565,รถแทร็กเตอร์,KUBOTA,L4018DT(TC822-15100)
13192,3107,2565,รถแทร็กเตอร์,KUBOTA,L4018SP (TC882-15100)
806,3108,2565,รถแทร็กเตอร์,KUBOTA,L4018SP-VT (TC882-15500)
1,3109,2565,รถแทร็กเตอร์,KUBOTA,L4508D
2,3110,2565,รถแทร็กเตอร์,KUBOTA,L4508DI
6,3111,2565,รถแทร็กเตอร์,KUBOTA,L4508DT
1,3112,2565,รถแทร็กเตอร์,KUBOTA,L4708DT
2,3113,2565,รถแทร็กเตอร์,KUBOTA,L4708SP
9,3114,2565,รถแทร็กเตอร์,KUBOTA,L5018DT
18,3115,2565,รถแทร็กเตอร์,KUBOTA,L5018DT (TC832-15100)
5,3116,2565,รถแทร็กเตอร์,KUBOTA,L5018DT (TC832-15500)
1,3117,2565,รถแทร็กเตอร์,KUBOTA,L5018DT(TC832-15500)
16367,3118,2565,รถแทร็กเตอร์,KUBOTA,L5018SP (TC892-15100)
234,3119,2565,รถแทร็กเตอร์,KUBOTA,L5018SP-SG (TC892-15103)
1646,3120,2565,รถแทร็กเตอร์,KUBOTA,L5018SP-VT (TC892-15500)
173,3121,2565,รถแทร็กเตอร์,KUBOTA,L5018SPVTSG (TC892-15503)
339,3122,2565,รถแทร็กเตอร์,KUBOTA,M108S
16,3123,2565,รถแทร็กเตอร์,KUBOTA,M135X
4,3124,2565,รถแทร็กเตอร์,KUBOTA,M5000SUD
261,3125,2565,รถแทร็กเตอร์,KUBOTA,M6040SU
1,3126,2565,รถแทร็กเตอร์,KUBOTA,M6040SU HILUG
1761,3127,2565,รถแทร็กเตอร์,KUBOTA,M6240SUH
346,3128,2565,รถแทร็กเตอร์,KUBOTA,M7040
1,3129,2565,รถแทร็กเตอร์,KUBOTA,M7040DT
1,3130,2565,รถแทร็กเตอร์,KUBOTA,M7040DT-MM
159,3131,2565,รถแทร็กเตอร์,KUBOTA,M7508DTH
190,3132,2565,รถแทร็กเตอร์,KUBOTA,M8540
1,3133,2565,รถแทร็กเตอร์,KUBOTA,M8540DTH
219,3134,2565,รถแทร็กเตอร์,KUBOTA,M8808DTH
