รายการ,จังหวัด,ที่มา,_id,ข้อมูล,หน่วยนับ,ประเภทรถ,ชนิดเชื้อเพลิง,ประเภท,ปี
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,371, -   , คัน , รถโดยสารไม่ประจำทาง , LPGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,372, -   , คัน , รถโดยสารส่วนบุคคล , LPGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,373, -   , คัน , รถบรรทุกไม่ประจำทาง , LPGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,374, -   , คัน , รถบรรทุกส่วนบุคคล , LPGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,375, -   , คัน , รถขนาดเล็ก , LPGเบนซินไฟฟ้า , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,376, -   , คัน , รย.1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน , LPGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,377, -   , คัน , รย.2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน , LPGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,378, -   , คัน , รย.3 รถยนต์บรรทุกส่วนบุคคล , LPGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,379, -   , คัน , รย.4 รถยนต์สามล้อส่วนบุคคล , LPGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,380, -   , คัน , รย.5 รถยนต์รับจ้างระหว่างจังหวัด , LPGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,381, -   , คัน , รย.6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน , LPGดีเซลไฟฟ้า , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
