ถนน,เลขที่,ซอย,แรงม้า,เงินทุนรวม,_id,คนงาน,เลขทะเบียนโรงงาน,ลำดับ,ชื่อโรงงาน,ประกอบกิจการ,โทรศัพท์,ไปรษณีย์,ตำบล,อำเภอ,จังหวัด,หมู่
-,เลขที่ 147/76,-,465,170000000,894,89,3-105-7/59ชบ,894,บริษัท สุรศักดิ์ เมทัล จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,,20230,บ่อวิน,ศรีราชา,ชลบุรี,5
-,เลขที่ 75/3,-,98,2500000,895,6,3-105-70/54ชบ,895,บริษัท มังกร รีไซเคิล รุ่งเรืองกิจ จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,,20160,หนองกะขะ,พานทอง,ชลบุรี,2
,เลขที่ 6/9,,0,30000000,896,15,3-105-70/60ชบ,896,ห้างหุ้นส่วนจำกัด บี.พี.รีไซเคิล ,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย ,,20110,บางพระ,ศรีราชา,ชลบุรี,11
-,เลขที่ 296/8,-,25,5000000,897,3,3-105-71/54ชบ,897,บริษัท ชนะชัยรุ่งเรืองออยล์ จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,038-760329/086-8165779,20110,หนองขาม,ศรีราชา,ชลบุรี,1
-,เลขที่ 33/1,-,70,6200000,898,20,3-105-72/48ชบ,898,ห้างหุ้นส่วนจำกัด เอส.ที.พี. รีไซเคิล,คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541),-,20230,บึง,ศรีราชา,ชลบุรี,10
บ้านบึง-พานทอง,เลขที่ 115, -,232,35000000,899,12,3-105-73/49ชบ,899,บริษัท เอเอเอ พี เอ็น จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย จำพวกเศษโลหะ เศษพลาสติก และเศษหนัง เป็นต้น และหลอมพลาสติกเพื่อทำเม็ดพลาสติกเก่า,038-157081,20160,หนองหงษ์,พานทอง,ชลบุรี,3
เนินตาลเด่น-หนองกะขะล่าง,เลขที่ 77,-,1240,117700000,900,59,3-105-74/48ชบ,900,บริษัท ฮีดากาโยโก เอ็นเตอร์ไพรส์ จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย อัดเศษโลหะ บดเศษเหล็ก และบดเศษพลาสติก,038-740495-7,20160,พานทอง,พานทอง,ชลบุรี,1
 -,เลขที่ 4/26, -,82,2900000,901,8,3-105-74/49ชบ,901,บริษัท พี.เอ็ม.เอฟ.พลาสโพลี จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย และบดย่อยพลาสติก,038 789615,20000,ดอนหัวฬ่อ,เมืองชลบุรี,ชลบุรี,4
,เลขที่ 114/9,,89,1800000,902,10,3-105-74/54ชบ,902,บริษัท บึงทอง ค้าของเก่า จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,081-0151975,20230,บึง,ศรีราชา,ชลบุรี,3
-,เลขที่ 42,-,34,2550000,903,8,3-105-75/53ชบ,903,ห้างหุ้นส่วนจำกัด บุญศิริสุมิตรา รีไซเคิล,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,099-8565524,20140,หัวถนน,พนัสนิคม,ชลบุรี,6
-,เลขที่ 25,-,53,8500000,904,31,3-105-76/54ชบ,904,บริษัท แซนด์ซอร์ จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,089-1810141,20160,หน้าประดู่,พานทอง,ชลบุรี,1
ชลบุรี - พนัสนิคม,เลขที่ ,หนองยายรัก 2,215,38000000,905,20,3-105-79/48ชบ,905,บริษัท แอล.อาร์.ซี ไทยเมททอล จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) เช่น เศษกระดาษ เศษพลาสติก เศษโลหะ,02-9135957-8,20000,นาป่า,เมืองชลบุรี,ชลบุรี,11
-,เลขที่ 113,-,97,11500000,906,14,3-105-8/46ชบ,906,แฮนด์ลิตา เอ็นจิเนียริ่ง,คัดแยกเศษวัสดุโดยไม่ฝังกลบ,081-8493882,20220,คลองกิ่ว,บ้านบึง,ชลบุรี,2
-,เลขที่ 23/1,-,163,2722000,907,20,3-105-8/48ชบ,907,บริษัท ดวงประทีปรุ่งโรจน์ จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) และตัดเหล็ก,-,20170,หนองบอนแดง,บ้านบึง,ชลบุรี,6
-,เลขที่ 77/10,-,89,1050000,908,10,3-105-80/47ชบ,908,ห้างหุ้นส่วนจำกัด บางเสร่ รวมเศษ,คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดไว้ในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) บดย่อยพลาสติกและอัดกระดาษ,-,20250,บางเสร่,สัตหีบ,ชลบุรี,1
 -,เลขที่ 44, -,278.4,12000000,909,10,3-105-80/49ชบ,909,บริษัท ชโนทัยโกลบอลดีลรีไซเคิ่ล จำกัด,ทำเชื้อเพลิงทดแทนจากน้ำมันหล่อลื่นใช้แล้วและตัวทำละลายที่ใช้แล้ว ทำเชื้อเพลิงผสมจากวัสดุดูดซับ เศษผ้าปนเปื้อนน้ำมัน น้ำมันหล่อลื่นและกากตะกอนน้ำมัน ซ่อมแซมและล้างบรรจุภัณฑ์ด้วยตัวทำละลาย ,,20000,สำนักบก,เมืองชลบุรี,ชลบุรี,1
